repo_name,category,month,commit_count
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-11,6
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-10,1
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-07,3
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-05,1
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-04,3
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-03,3
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-02,2
miguelgrinberg/Flask-SocketIO,Non-ML Control,2020-01,2
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-12,1
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-11,2
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-10,2
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-08,5
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-07,6
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-06,9
miguelgrinberg/Flask-SocketIO,Non-ML Control,2019-05,12
tensorflow/lattice,MLOps,2024-07,4
tensorflow/lattice,MLOps,2024-03,4
tensorflow/lattice,MLOps,2023-09,2
tensorflow/lattice,MLOps,2023-08,2
tensorflow/lattice,MLOps,2022-10,4
tensorflow/lattice,MLOps,2022-04,2
tensorflow/lattice,MLOps,2022-01,6
tensorflow/lattice,MLOps,2021-09,4
tensorflow/lattice,MLOps,2021-02,2
tensorflow/lattice,MLOps,2020-12,6
tensorflow/lattice,MLOps,2020-09,2
tensorflow/lattice,MLOps,2020-08,3
tensorflow/lattice,MLOps,2020-07,1
tensorflow/lattice,MLOps,2020-06,2
tensorflow/lattice,MLOps,2020-04,2
tensorflow/lattice,MLOps,2020-03,4
tensorflow/lattice,MLOps,2020-02,8
tensorflow/lattice,MLOps,2020-01,4
tensorflow/lattice,MLOps,2019-07,3
tensorflow/lattice,MLOps,2018-10,7
tensorflow/lattice,MLOps,2018-07,3
tensorflow/lattice,MLOps,2018-02,29
tensorflow/lattice,MLOps,2018-01,2
tensorflow/lattice,MLOps,2017-11,10
tensorflow/lattice,MLOps,2017-10,6
CMA-ES/pycma,AutoML/RL,2026-02,16
CMA-ES/pycma,AutoML/RL,2025-12,24
CMA-ES/pycma,AutoML/RL,2026-01,17
CMA-ES/pycma,AutoML/RL,2025-09,30
CMA-ES/pycma,AutoML/RL,2025-07,18
CMA-ES/pycma,AutoML/RL,2025-10,1
CMA-ES/pycma,AutoML/RL,2025-11,5
CMA-ES/pycma,AutoML/RL,2025-08,15
CMA-ES/pycma,AutoML/RL,2025-05,25
CMA-ES/pycma,AutoML/RL,2025-06,1
CMA-ES/pycma,AutoML/RL,2025-03,3
CMA-ES/pycma,AutoML/RL,2024-09,16
CMA-ES/pycma,AutoML/RL,2025-04,1
CMA-ES/pycma,AutoML/RL,2025-02,2
CMA-ES/pycma,AutoML/RL,2025-01,3
CMA-ES/pycma,AutoML/RL,2024-10,5
CMA-ES/pycma,AutoML/RL,2024-08,13
CMA-ES/pycma,AutoML/RL,2024-07,5
clearml/clearml-serving,MLOps,2026-03,1
clearml/clearml-serving,MLOps,2026-01,1
clearml/clearml-serving,MLOps,2025-11,1
clearml/clearml-serving,MLOps,2025-09,2
clearml/clearml-serving,MLOps,2025-07,5
clearml/clearml-serving,MLOps,2025-01,1
clearml/clearml-serving,MLOps,2024-12,2
clearml/clearml-serving,MLOps,2024-07,2
clearml/clearml-serving,MLOps,2024-03,3
clearml/clearml-serving,MLOps,2024-02,9
clearml/clearml-serving,MLOps,2024-01,5
clearml/clearml-serving,MLOps,2023-10,2
clearml/clearml-serving,MLOps,2023-09,7
clearml/clearml-serving,MLOps,2023-05,2
clearml/clearml-serving,MLOps,2023-04,10
clearml/clearml-serving,MLOps,2023-03,1
clearml/clearml-serving,MLOps,2023-02,1
clearml/clearml-serving,MLOps,2022-10,12
clearml/clearml-serving,MLOps,2022-09,5
clearml/clearml-serving,MLOps,2022-07,3
clearml/clearml-serving,MLOps,2022-06,19
clearml/clearml-serving,MLOps,2022-05,2
clearml/clearml-serving,MLOps,2022-04,12
clearml/clearml-serving,MLOps,2022-03,26
clearml/clearml-serving,MLOps,2021-12,2
clearml/clearml-serving,MLOps,2021-09,1
clearml/clearml-serving,MLOps,2021-06,7
clearml/clearml-serving,MLOps,2021-05,2
clearml/clearml-serving,MLOps,2021-04,7
DEAP/deap,AutoML/RL,2026-04,6
DEAP/deap,AutoML/RL,2025-11,4
DEAP/deap,AutoML/RL,2025-05,6
DEAP/deap,AutoML/RL,2025-04,1
DEAP/deap,AutoML/RL,2025-01,8
DEAP/deap,AutoML/RL,2024-11,7
DEAP/deap,AutoML/RL,2024-05,2
DEAP/deap,AutoML/RL,2023-07,63
DEAP/deap,AutoML/RL,2021-02,11
DEAP/deap,AutoML/RL,2023-06,2
DEAP/deap,AutoML/RL,2023-05,5
DEAP/deap,AutoML/RL,2023-04,5
DEAP/deap,AutoML/RL,2023-03,2
DEAP/deap,AutoML/RL,2023-02,5
DEAP/deap,AutoML/RL,2023-01,1
DEAP/deap,AutoML/RL,2022-10,1
DEAP/deap,AutoML/RL,2022-08,18
DEAP/deap,AutoML/RL,2022-06,2
DEAP/deap,AutoML/RL,2022-05,1
DEAP/deap,AutoML/RL,2022-04,8
DEAP/deap,AutoML/RL,2022-01,15
DEAP/deap,AutoML/RL,2022-02,5
DEAP/deap,AutoML/RL,2021-11,18
DEAP/deap,AutoML/RL,2021-10,4
google-deepmind/distrax,MLOps,2026-05,1
google-deepmind/distrax,MLOps,2026-04,3
google-deepmind/distrax,MLOps,2026-03,1
google-deepmind/distrax,MLOps,2026-01,1
google-deepmind/distrax,MLOps,2025-12,1
google-deepmind/distrax,MLOps,2025-10,1
google-deepmind/distrax,MLOps,2025-09,5
google-deepmind/distrax,MLOps,2025-07,1
google-deepmind/distrax,MLOps,2025-05,2
google-deepmind/distrax,MLOps,2025-04,1
google-deepmind/distrax,MLOps,2025-03,1
google-deepmind/distrax,MLOps,2025-02,1
google-deepmind/distrax,MLOps,2024-12,2
google-deepmind/distrax,MLOps,2024-11,1
google-deepmind/distrax,MLOps,2024-09,1
google-deepmind/distrax,MLOps,2024-06,2
google-deepmind/distrax,MLOps,2024-03,1
google-deepmind/distrax,MLOps,2024-02,1
google-deepmind/distrax,MLOps,2023-12,1
google-deepmind/distrax,MLOps,2023-11,3
google-deepmind/distrax,MLOps,2023-10,3
google-deepmind/distrax,MLOps,2023-09,4
google-deepmind/distrax,MLOps,2023-08,3
google-deepmind/distrax,MLOps,2023-07,1
google-deepmind/distrax,MLOps,2023-06,4
google-deepmind/distrax,MLOps,2023-05,3
google-deepmind/distrax,MLOps,2023-03,3
google-deepmind/distrax,MLOps,2023-02,4
google-deepmind/distrax,MLOps,2023-01,2
google-deepmind/distrax,MLOps,2022-12,3
google-deepmind/distrax,MLOps,2022-11,3
google-deepmind/distrax,MLOps,2022-10,5
google-deepmind/distrax,MLOps,2022-09,1
google-deepmind/distrax,MLOps,2022-08,9
google-deepmind/distrax,MLOps,2022-07,5
google-deepmind/distrax,MLOps,2022-06,8
google-deepmind/distrax,MLOps,2022-05,3
google-deepmind/distrax,MLOps,2022-04,19
google-deepmind/distrax,MLOps,2022-03,23
google-deepmind/distrax,MLOps,2022-02,8
google-deepmind/distrax,MLOps,2022-01,13
google-deepmind/distrax,MLOps,2021-12,5
google-deepmind/distrax,MLOps,2021-11,19
google-deepmind/distrax,MLOps,2021-10,11
google-deepmind/distrax,MLOps,2021-09,7
pypa/wheel,Non-ML Control,2026-05,1
pypa/wheel,Non-ML Control,2026-04,5
pypa/wheel,Non-ML Control,2026-03,2
pypa/wheel,Non-ML Control,2026-02,5
pypa/wheel,Non-ML Control,2026-01,7
pypa/wheel,Non-ML Control,2025-12,1
pypa/wheel,Non-ML Control,2025-10,1
pypa/wheel,Non-ML Control,2025-09,1
pypa/wheel,Non-ML Control,2025-07,1
pypa/wheel,Non-ML Control,2025-05,3
pypa/wheel,Non-ML Control,2025-04,7
pypa/wheel,Non-ML Control,2025-03,4
pypa/wheel,Non-ML Control,2024-12,2
pypa/wheel,Non-ML Control,2025-01,1
pypa/wheel,Non-ML Control,2024-11,9
pypa/wheel,Non-ML Control,2024-10,4
pypa/wheel,Non-ML Control,2024-08,5
pypa/wheel,Non-ML Control,2024-05,6
pypa/wheel,Non-ML Control,2024-04,2
pypa/wheel,Non-ML Control,2024-03,16
pypa/wheel,Non-ML Control,2024-02,2
pypa/wheel,Non-ML Control,2024-01,3
pypa/wheel,Non-ML Control,2023-12,5
pypa/wheel,Non-ML Control,2023-11,6
pypa/wheel,Non-ML Control,2023-10,9
pypa/wheel,Non-ML Control,2023-09,4
pypa/wheel,Non-ML Control,2023-08,16
pypa/wheel,Non-ML Control,2023-07,11
pypa/wheel,Non-ML Control,2023-06,3
pypa/wheel,Non-ML Control,2023-05,5
pypa/wheel,Non-ML Control,2023-04,4
pypa/wheel,Non-ML Control,2023-03,25
pypa/wheel,Non-ML Control,2023-01,4
pypa/wheel,Non-ML Control,2022-11,13
pypa/wheel,Non-ML Control,2022-12,7
deepchecks/deepchecks,MLOps,2025-11,1
deepchecks/deepchecks,MLOps,2025-08,1
deepchecks/deepchecks,MLOps,2025-07,1
deepchecks/deepchecks,MLOps,2025-06,1
deepchecks/deepchecks,MLOps,2025-05,2
deepchecks/deepchecks,MLOps,2025-03,1
deepchecks/deepchecks,MLOps,2025-02,1
deepchecks/deepchecks,MLOps,2024-12,3
deepchecks/deepchecks,MLOps,2024-11,6
deepchecks/deepchecks,MLOps,2024-02,3
deepchecks/deepchecks,MLOps,2024-01,6
deepchecks/deepchecks,MLOps,2023-12,8
deepchecks/deepchecks,MLOps,2023-11,3
deepchecks/deepchecks,MLOps,2023-10,5
deepchecks/deepchecks,MLOps,2023-09,4
deepchecks/deepchecks,MLOps,2023-08,9
deepchecks/deepchecks,MLOps,2023-07,19
deepchecks/deepchecks,MLOps,2023-06,31
deepchecks/deepchecks,MLOps,2023-05,67
deepchecks/deepchecks,MLOps,2023-04,25
deepchecks/deepchecks,MLOps,2023-03,3
bentoml/OpenLLM,MLOps,2025-09,3
bentoml/OpenLLM,MLOps,2025-06,4
bentoml/OpenLLM,MLOps,2025-05,6
bentoml/OpenLLM,MLOps,2025-04,23
bentoml/OpenLLM,MLOps,2025-03,20
bentoml/OpenLLM,MLOps,2025-02,18
bentoml/OpenLLM,MLOps,2025-01,13
bentoml/OpenLLM,MLOps,2024-12,13
bentoml/OpenLLM,MLOps,2024-11,8
bentoml/OpenLLM,MLOps,2024-10,19
bentoml/OpenLLM,MLOps,2024-09,17
bentoml/OpenLLM,MLOps,2024-08,19
bentoml/OpenLLM,MLOps,2024-07,37
trevorstephens/gplearn,AutoML/RL,2026-01,7
trevorstephens/gplearn,AutoML/RL,2025-07,2
trevorstephens/gplearn,AutoML/RL,2023-08,2
trevorstephens/gplearn,AutoML/RL,2022-08,1
trevorstephens/gplearn,AutoML/RL,2022-05,8
trevorstephens/gplearn,AutoML/RL,2022-04,2
trevorstephens/gplearn,AutoML/RL,2021-10,1
trevorstephens/gplearn,AutoML/RL,2021-07,1
trevorstephens/gplearn,AutoML/RL,2020-02,2
trevorstephens/gplearn,AutoML/RL,2019-06,5
trevorstephens/gplearn,AutoML/RL,2019-05,6
trevorstephens/gplearn,AutoML/RL,2019-04,16
trevorstephens/gplearn,AutoML/RL,2019-03,7
trevorstephens/gplearn,AutoML/RL,2019-02,2
trevorstephens/gplearn,AutoML/RL,2018-12,7
trevorstephens/gplearn,AutoML/RL,2018-11,3
trevorstephens/gplearn,AutoML/RL,2018-09,4
trevorstephens/gplearn,AutoML/RL,2018-08,2
trevorstephens/gplearn,AutoML/RL,2018-07,2
trevorstephens/gplearn,AutoML/RL,2018-06,1
trevorstephens/gplearn,AutoML/RL,2018-05,2
trevorstephens/gplearn,AutoML/RL,2018-03,1
trevorstephens/gplearn,AutoML/RL,2017-12,4
trevorstephens/gplearn,AutoML/RL,2017-11,11
trevorstephens/gplearn,AutoML/RL,2017-03,8
trevorstephens/gplearn,AutoML/RL,2016-09,6
trevorstephens/gplearn,AutoML/RL,2016-08,1
trevorstephens/gplearn,AutoML/RL,2016-07,2
trevorstephens/gplearn,AutoML/RL,2016-06,1
trevorstephens/gplearn,AutoML/RL,2015-05,12
trevorstephens/gplearn,AutoML/RL,2015-04,29
trevorstephens/gplearn,AutoML/RL,2015-03,12
pypa/build,Non-ML Control,2026-05,6
pypa/build,Non-ML Control,2026-04,41
pypa/build,Non-ML Control,2026-03,20
pypa/build,Non-ML Control,2026-02,5
pypa/build,Non-ML Control,2026-01,6
pypa/build,Non-ML Control,2025-12,8
pypa/build,Non-ML Control,2025-11,6
pypa/build,Non-ML Control,2025-10,10
pypa/build,Non-ML Control,2025-09,4
pypa/build,Non-ML Control,2025-08,13
pypa/build,Non-ML Control,2025-07,4
pypa/build,Non-ML Control,2025-06,4
pypa/build,Non-ML Control,2025-05,13
pypa/build,Non-ML Control,2025-04,5
pypa/build,Non-ML Control,2025-03,13
pypa/build,Non-ML Control,2024-02,1
pypa/build,Non-ML Control,2025-02,8
pypa/build,Non-ML Control,2025-01,5
pypa/build,Non-ML Control,2024-11,7
pypa/build,Non-ML Control,2024-10,7
pypa/build,Non-ML Control,2024-09,14
grpc/grpc,Non-ML Control,2026-05,130
grpc/grpc,Non-ML Control,2026-04,70
FlagAI-Open/FlagAI,Deep Learning,2026-05,2
FlagAI-Open/FlagAI,Deep Learning,2025-09,3
FlagAI-Open/FlagAI,Deep Learning,2025-08,14
FlagAI-Open/FlagAI,Deep Learning,2025-07,2
FlagAI-Open/FlagAI,Deep Learning,2025-06,1
FlagAI-Open/FlagAI,Deep Learning,2025-05,1
FlagAI-Open/FlagAI,Deep Learning,2024-12,1
FlagAI-Open/FlagAI,Deep Learning,2024-11,8
FlagAI-Open/FlagAI,Deep Learning,2024-10,8
FlagAI-Open/FlagAI,Deep Learning,2024-09,9
FlagAI-Open/FlagAI,Deep Learning,2024-04,2
FlagAI-Open/FlagAI,Deep Learning,2024-02,7
FlagAI-Open/FlagAI,Deep Learning,2023-11,7
FlagAI-Open/FlagAI,Deep Learning,2023-10,39
FlagAI-Open/FlagAI,Deep Learning,2023-09,20
FlagAI-Open/FlagAI,Deep Learning,2023-08,26
FlagAI-Open/FlagAI,Deep Learning,2023-07,50
flyteorg/flyte,MLOps,2026-05,47
flyteorg/flyte,MLOps,2026-04,9
flyteorg/flyte,MLOps,2025-08,8
flyteorg/flyte,MLOps,2025-07,14
flyteorg/flyte,MLOps,2025-06,18
flyteorg/flyte,MLOps,2025-05,17
flyteorg/flyte,MLOps,2025-04,16
flyteorg/flyte,MLOps,2025-03,43
flyteorg/flyte,MLOps,2025-02,28
unionai-oss/pandera,MLOps,2026-05,16
unionai-oss/pandera,MLOps,2026-04,63
unionai-oss/pandera,MLOps,2026-03,43
unionai-oss/pandera,MLOps,2026-01,11
unionai-oss/pandera,MLOps,2025-12,5
unionai-oss/pandera,MLOps,2025-11,7
unionai-oss/pandera,MLOps,2025-10,6
unionai-oss/pandera,MLOps,2025-09,4
unionai-oss/pandera,MLOps,2025-08,14
unionai-oss/pandera,MLOps,2025-07,22
unionai-oss/pandera,MLOps,2025-06,9
optuna/optuna-integration,AutoML/RL,2026-05,19
optuna/optuna-integration,AutoML/RL,2026-04,5
optuna/optuna-integration,AutoML/RL,2026-03,4
optuna/optuna-integration,AutoML/RL,2026-01,18
optuna/optuna-integration,AutoML/RL,2025-12,25
optuna/optuna-integration,AutoML/RL,2025-10,15
optuna/optuna-integration,AutoML/RL,2025-09,4
optuna/optuna-integration,AutoML/RL,2025-08,10
optuna/optuna-integration,AutoML/RL,2025-07,3
optuna/optuna-integration,AutoML/RL,2025-06,15
optuna/optuna-integration,AutoML/RL,2025-05,29
optuna/optuna-integration,AutoML/RL,2025-04,13
optuna/optuna-integration,AutoML/RL,2025-03,9
optuna/optuna-integration,AutoML/RL,2025-02,25
optuna/optuna-integration,AutoML/RL,2025-01,6
protocolbuffers/protobuf,Non-ML Control,2026-05,186
protocolbuffers/protobuf,Non-ML Control,2026-04,14
saltstack/salt,Non-ML Control,2026-05,102
saltstack/salt,Non-ML Control,2026-04,97
saltstack/salt,Non-ML Control,2025-05,1
abetlen/llama-cpp-python,Deep Learning,2026-05,19
abetlen/llama-cpp-python,Deep Learning,2026-04,11
abetlen/llama-cpp-python,Deep Learning,2026-03,19
abetlen/llama-cpp-python,Deep Learning,2025-08,8
abetlen/llama-cpp-python,Deep Learning,2025-07,24
abetlen/llama-cpp-python,Deep Learning,2025-05,3
abetlen/llama-cpp-python,Deep Learning,2025-04,1
abetlen/llama-cpp-python,Deep Learning,2025-03,3
abetlen/llama-cpp-python,Deep Learning,2025-01,8
abetlen/llama-cpp-python,Deep Learning,2024-12,42
abetlen/llama-cpp-python,Deep Learning,2024-11,5
abetlen/llama-cpp-python,Deep Learning,2024-10,2
abetlen/llama-cpp-python,Deep Learning,2024-09,27
abetlen/llama-cpp-python,Deep Learning,2024-08,28
tensorflow/tfx,MLOps,2026-04,7
tensorflow/tfx,MLOps,2026-03,9
tensorflow/tfx,MLOps,2025-03,3
tensorflow/tfx,MLOps,2025-02,1
tensorflow/tfx,MLOps,2024-12,6
tensorflow/tfx,MLOps,2024-11,43
tensorflow/tfx,MLOps,2024-10,33
tensorflow/tfx,MLOps,2024-09,71
tensorflow/tfx,MLOps,2024-08,27
apache/beam,MLOps,2026-05,187
apache/beam,MLOps,2026-04,13
google/ml-metadata,MLOps,2026-02,9
google/ml-metadata,MLOps,2025-12,16
google/ml-metadata,MLOps,2026-01,11
google/ml-metadata,MLOps,2025-04,4
google/ml-metadata,MLOps,2025-03,4
google/ml-metadata,MLOps,2024-11,3
google/ml-metadata,MLOps,2024-10,14
google/ml-metadata,MLOps,2024-09,24
google/ml-metadata,MLOps,2024-08,14
google/ml-metadata,MLOps,2024-07,1
google/ml-metadata,MLOps,2024-06,1
google/ml-metadata,MLOps,2024-04,6
google/ml-metadata,MLOps,2024-03,1
google/ml-metadata,MLOps,2024-02,2
google/ml-metadata,MLOps,2024-01,3
google/ml-metadata,MLOps,2023-12,4
google/ml-metadata,MLOps,2023-11,4
google/ml-metadata,MLOps,2023-10,16
google/ml-metadata,MLOps,2023-09,11
google/ml-metadata,MLOps,2023-08,17
google/ml-metadata,MLOps,2023-07,14
google/ml-metadata,MLOps,2023-06,12
google/ml-metadata,MLOps,2023-05,9
open-mmlab/mmdeploy,MLOps,2024-09,1
open-mmlab/mmdeploy,MLOps,2023-12,8
open-mmlab/mmdeploy,MLOps,2023-11,4
open-mmlab/mmdeploy,MLOps,2023-10,7
open-mmlab/mmdeploy,MLOps,2023-09,17
open-mmlab/mmdeploy,MLOps,2023-08,13
open-mmlab/mmdeploy,MLOps,2023-07,7
open-mmlab/mmdeploy,MLOps,2023-06,23
open-mmlab/mmdeploy,MLOps,2023-05,22
open-mmlab/mmdeploy,MLOps,2023-04,16
open-mmlab/mmdeploy,MLOps,2023-03,32
open-mmlab/mmdeploy,MLOps,2023-02,40
open-mmlab/mmdeploy,MLOps,2023-01,10
miguelgrinberg/python-socketio,Non-ML Control,2026-05,12
miguelgrinberg/python-socketio,Non-ML Control,2026-04,2
miguelgrinberg/python-socketio,Non-ML Control,2026-03,5
miguelgrinberg/python-socketio,Non-ML Control,2026-02,7
miguelgrinberg/python-socketio,Non-ML Control,2026-01,4
miguelgrinberg/python-socketio,Non-ML Control,2025-12,9
miguelgrinberg/python-socketio,Non-ML Control,2025-11,8
miguelgrinberg/python-socketio,Non-ML Control,2025-10,18
miguelgrinberg/python-socketio,Non-ML Control,2025-09,10
miguelgrinberg/python-socketio,Non-ML Control,2025-08,2
miguelgrinberg/python-socketio,Non-ML Control,2025-07,2
miguelgrinberg/python-socketio,Non-ML Control,2025-06,1
miguelgrinberg/python-socketio,Non-ML Control,2025-05,3
miguelgrinberg/python-socketio,Non-ML Control,2025-04,10
miguelgrinberg/python-socketio,Non-ML Control,2025-03,4
miguelgrinberg/python-socketio,Non-ML Control,2025-02,3
miguelgrinberg/python-socketio,Non-ML Control,2025-01,2
miguelgrinberg/python-socketio,Non-ML Control,2024-12,18
miguelgrinberg/python-socketio,Non-ML Control,2024-11,5
miguelgrinberg/python-socketio,Non-ML Control,2024-10,5
miguelgrinberg/python-socketio,Non-ML Control,2024-09,9
miguelgrinberg/python-socketio,Non-ML Control,2024-08,3
miguelgrinberg/python-socketio,Non-ML Control,2024-07,3
miguelgrinberg/python-socketio,Non-ML Control,2024-06,7
miguelgrinberg/python-socketio,Non-ML Control,2024-05,3
miguelgrinberg/python-socketio,Non-ML Control,2024-04,7
miguelgrinberg/python-socketio,Non-ML Control,2024-03,6
miguelgrinberg/python-socketio,Non-ML Control,2024-02,5
miguelgrinberg/python-socketio,Non-ML Control,2024-01,14
miguelgrinberg/python-socketio,Non-ML Control,2023-12,1
miguelgrinberg/python-socketio,Non-ML Control,2023-11,5
miguelgrinberg/python-socketio,Non-ML Control,2023-10,7
marshmallow-code/marshmallow,Non-ML Control,2026-05,6
marshmallow-code/marshmallow,Non-ML Control,2026-04,20
marshmallow-code/marshmallow,Non-ML Control,2026-03,18
marshmallow-code/marshmallow,Non-ML Control,2026-02,3
marshmallow-code/marshmallow,Non-ML Control,2026-01,11
marshmallow-code/marshmallow,Non-ML Control,2025-12,29
marshmallow-code/marshmallow,Non-ML Control,2025-11,5
marshmallow-code/marshmallow,Non-ML Control,2025-10,10
marshmallow-code/marshmallow,Non-ML Control,2025-09,5
marshmallow-code/marshmallow,Non-ML Control,2025-08,6
marshmallow-code/marshmallow,Non-ML Control,2025-07,4
marshmallow-code/marshmallow,Non-ML Control,2025-05,1
marshmallow-code/marshmallow,Non-ML Control,2025-04,7
marshmallow-code/marshmallow,Non-ML Control,2025-03,3
marshmallow-code/marshmallow,Non-ML Control,2025-02,6
marshmallow-code/marshmallow,Non-ML Control,2025-01,66
cherrypy/cherrypy,Non-ML Control,2025-11,20
cherrypy/cherrypy,Non-ML Control,2025-09,1
cherrypy/cherrypy,Non-ML Control,2025-08,2
cherrypy/cherrypy,Non-ML Control,2025-07,2
cherrypy/cherrypy,Non-ML Control,2025-06,2
cherrypy/cherrypy,Non-ML Control,2025-05,29
cherrypy/cherrypy,Non-ML Control,2025-04,52
cherrypy/cherrypy,Non-ML Control,2025-01,24
cherrypy/cherrypy,Non-ML Control,2024-11,1
cherrypy/cherrypy,Non-ML Control,2024-12,2
cherrypy/cherrypy,Non-ML Control,2024-10,2
cherrypy/cherrypy,Non-ML Control,2024-08,2
cherrypy/cherrypy,Non-ML Control,2024-07,40
cherrypy/cherrypy,Non-ML Control,2024-05,9
cherrypy/cherrypy,Non-ML Control,2024-06,12
hpcaitech/ColossalAI,Deep Learning,2026-04,3
hpcaitech/ColossalAI,Deep Learning,2025-11,9
hpcaitech/ColossalAI,Deep Learning,2025-07,13
hpcaitech/ColossalAI,Deep Learning,2025-09,2
hpcaitech/ColossalAI,Deep Learning,2025-08,17
hpcaitech/ColossalAI,Deep Learning,2025-06,32
hpcaitech/ColossalAI,Deep Learning,2025-05,42
hpcaitech/ColossalAI,Deep Learning,2025-04,17
hpcaitech/ColossalAI,Deep Learning,2025-03,32
hpcaitech/ColossalAI,Deep Learning,2025-02,24
hpcaitech/ColossalAI,Deep Learning,2025-01,7
hpcaitech/ColossalAI,Deep Learning,2024-12,2
joke2k/faker,Non-ML Control,2026-05,22
joke2k/faker,Non-ML Control,2026-04,20
joke2k/faker,Non-ML Control,2026-03,33
joke2k/faker,Non-ML Control,2026-02,27
joke2k/faker,Non-ML Control,2026-01,7
joke2k/faker,Non-ML Control,2025-12,20
joke2k/faker,Non-ML Control,2025-11,17
joke2k/faker,Non-ML Control,2025-10,20
joke2k/faker,Non-ML Control,2025-09,13
joke2k/faker,Non-ML Control,2025-08,6
joke2k/faker,Non-ML Control,2025-07,15
googleapis/python-aiplatform,MLOps,2026-05,71
googleapis/python-aiplatform,MLOps,2026-04,91
googleapis/python-aiplatform,MLOps,2026-03,38
boto/boto3,Non-ML Control,2026-05,44
boto/boto3,Non-ML Control,2026-04,71
boto/boto3,Non-ML Control,2026-03,71
boto/boto3,Non-ML Control,2026-02,14
microsoft/semantic-kernel,NLP,2026-05,21
microsoft/semantic-kernel,NLP,2026-04,31
microsoft/semantic-kernel,NLP,2026-03,38
microsoft/semantic-kernel,NLP,2026-02,32
microsoft/semantic-kernel,NLP,2026-01,28
microsoft/semantic-kernel,NLP,2025-12,17
microsoft/semantic-kernel,NLP,2025-11,27
microsoft/semantic-kernel,NLP,2025-10,6
D-X-Y/AutoDL-Projects,AutoML/RL,2022-04,3
D-X-Y/AutoDL-Projects,AutoML/RL,2022-03,6
D-X-Y/AutoDL-Projects,AutoML/RL,2021-10,4
D-X-Y/AutoDL-Projects,AutoML/RL,2021-08,2
D-X-Y/AutoDL-Projects,AutoML/RL,2021-07,3
D-X-Y/AutoDL-Projects,AutoML/RL,2021-06,16
D-X-Y/AutoDL-Projects,AutoML/RL,2021-05,117
D-X-Y/AutoDL-Projects,AutoML/RL,2021-04,43
D-X-Y/AutoDL-Projects,AutoML/RL,2021-03,6
Textualize/rich,Non-ML Control,2026-04,44
Textualize/rich,Non-ML Control,2025-09,1
Textualize/rich,Non-ML Control,2026-02,24
Textualize/rich,Non-ML Control,2026-01,81
Textualize/rich,Non-ML Control,2025-12,10
Textualize/rich,Non-ML Control,2025-11,3
Textualize/rich,Non-ML Control,2025-10,9
Textualize/rich,Non-ML Control,2025-08,3
Textualize/rich,Non-ML Control,2025-07,4
Textualize/rich,Non-ML Control,2025-06,21
microsoft/archai,AutoML/RL,2023-09,3
microsoft/archai,AutoML/RL,2023-08,1
microsoft/archai,AutoML/RL,2023-07,1
microsoft/archai,AutoML/RL,2023-05,9
microsoft/archai,AutoML/RL,2023-04,127
microsoft/archai,AutoML/RL,2023-03,59
paramiko/paramiko,Non-ML Control,2026-05,2
paramiko/paramiko,Non-ML Control,2026-04,2
paramiko/paramiko,Non-ML Control,2026-03,5
paramiko/paramiko,Non-ML Control,2026-02,20
paramiko/paramiko,Non-ML Control,2025-10,6
paramiko/paramiko,Non-ML Control,2025-08,10
paramiko/paramiko,Non-ML Control,2025-07,3
paramiko/paramiko,Non-ML Control,2025-02,2
paramiko/paramiko,Non-ML Control,2025-01,1
paramiko/paramiko,Non-ML Control,2024-09,11
paramiko/paramiko,Non-ML Control,2024-08,10
paramiko/paramiko,Non-ML Control,2024-07,2
paramiko/paramiko,Non-ML Control,2024-02,5
paramiko/paramiko,Non-ML Control,2024-01,7
paramiko/paramiko,Non-ML Control,2023-12,24
paramiko/paramiko,Non-ML Control,2023-09,3
